"1009523310","M","64","1","0.00000000000000000E+00","1.35830000000000000E+04","4","0","6.59776170000000002E+03","6.60274000000000028E-01","241"," 00027.","4","KS","High school graduate","0","FALSE"
"1009523320","F","67","4","1.35460000000000000E+04","5.03560000000000000E+04","2","0","1.86668980000000010E+04","6.54795000000000016E-01","239"," 00078.","3","AK","Associate degree","0","FALSE"
"1009523330","F","37","4","0.00000000000000000E+00","2.28810000000000000E+04","4","0","9.78394100000000071E+03","6.57533999999999952E-01","240"," 00040.","5","IN","Associate degree","0","FALSE"
"1009523340","M","81","4","0.00000000000000000E+00","2.00950000000000000E+04","1","0","9.16612900000000081E+03","6.52055000000000051E-01","238"," 00038.","2","LA","Associate degree","0","FALSE"
"1009523350","F","78","1","0.00000000000000000E+00","1.70270000000000000E+04","2","0","7.75382800000000043E+03","6.63013999999999992E-01","242"," 00032.","4","AR","High school graduate","0","FALSE"
"1009523360","F","66","4","9.25400000000000000E+03","4.44450000000000000E+04","2","0","1.66815000000000000E+04","6.54795000000000016E-01","239"," 00069.","2","DC","Associate degree","0","FALSE"
"1009523370","M","75","1","0.00000000000000000E+00","2.74500000000000000E+04","0","0","1.21448979999999992E+04","6.95890000000000009E-01","254"," 00047.","4","NM","High school graduate","0","FALSE"
"1009523380","F","37","4","0.00000000000000000E+00","2.40800000000000000E+04","3","0","1.00933009999999995E+04","6.63013999999999992E-01","242"," 00041.","1","MO","Associate degree","0","FALSE"
"1009523390","F","23","1","0.00000000000000000E+00","1.96930000000000000E+04","0","1","9.97812099999999919E+03","6.98629999999999973E-01","255"," 00039.","17","CA","High school graduate","0","TRUE"
"1009523400","M","74","4","0.00000000000000000E+00","1.83220000000000000E+04","0","1","9.22426200000000063E+03","6.98629999999999973E-01","255"," 00036.","8","MD","Associate degree","0","TRUE"
"1009523410","F","52","4","1.27130000000000000E+04","4.45420000000000000E+04","1","0","1.69217000000000007E+04","6.57533999999999952E-01","240"," 00070.","4","KS","Associate degree","0","FALSE"
"1009523420","M","25","4","8.15100000000000000E+03","5.99700000000000000E+04","2","0","2.20633980000000010E+04","6.65753000000000039E-01","243"," 00090.","4","FL","Associate degree","0","FALSE"
"1009523430","M","53","4","1.09200000000000000E+04","6.03720000000000000E+04","1","0","2.22142000000000007E+04","6.93150999999999962E-01","253"," 00087.","3","RI","Associate degree","0","FALSE"
"1009523440","F","42","4","0.00000000000000000E+00","1.81270000000000000E+04","3","0","8.08689840000000004E+03","6.60274000000000028E-01","241"," 00033.","3","TX","Associate degree","0","FALSE"
"1009523450","M","32","1","0.00000000000000000E+00","1.74220000000000000E+04","1","1","9.08539099999999962E+03","7.01370000000000049E-01","256"," 00035.","9","WA","High school graduate","0","TRUE"
"1009523460","M","49","1","0.00000000000000000E+00","2.54640000000000000E+04","4","0","1.04965000000000000E+04","6.65753000000000039E-01","243"," 00043.","3","WY","High school graduate","0","FALSE"
"1009523470","F","65","1","0.00000000000000000E+00","2.08370000000000000E+04","4","0","9.11630099999999948E+03","6.52055000000000051E-01","238"," 00038.","2","OK","High school graduate","0","FALSE"
"1009523480","M","55","1","0.00000000000000000E+00","1.95820000000000000E+04","0","0","9.41946899999999914E+03","6.98629999999999973E-01","255"," 00036.","4","NM","High school graduate","0","FALSE"
"1009523490","F","58","1","0.00000000000000000E+00","1.76940000000000000E+04","3","0","7.73871100000000024E+03","6.54795000000000016E-01","239"," 00032.","3","TN","High school graduate","0","FALSE"
"1009523500","F","38","1","0.00000000000000000E+00","1.30320000000000000E+04","2","0","7.67164840000000004E+03","7.04110000000000014E-01","257"," 00029.","4","AK","High school graduate","0","FALSE"
"1009523510","M","60","4","0.00000000000000000E+00","1.60440000000000000E+04","3","0","7.49967199999999957E+03","6.63013999999999992E-01","242"," 00030.","2","AL","Associate degree","0","FALSE"
"1009523520","M","24","1","0.00000000000000000E+00","2.72880000000000000E+04","5","0","1.21863009999999995E+04","6.93150999999999962E-01","253"," 00048.","4","NJ","High school graduate","0","FALSE"
"1009523530","M","54","1","0.00000000000000000E+00","2.07130000000000000E+04","1","0","8.80600000000000000E+03","6.65753000000000039E-01","243"," 00036.","3","AK","High school graduate","0","FALSE"
"1009523540","F","48","1","0.00000000000000000E+00","2.68080000000000000E+04","4","0","1.20076020000000008E+04","7.01370000000000049E-01","256"," 00046.","2","CO","High school graduate","0","FALSE"
"1009523550","F","48","1","0.00000000000000000E+00","2.10280000000000000E+04","1","1","9.27059000000000015E+03","6.57533999999999952E-01","240"," 00038.","16","OR","High school graduate","0","TRUE"
"1009523560","M","50","2","1.02280000000000000E+04","3.36530000000000000E+04","0","0","1.32363979999999992E+04","6.60274000000000028E-01","241"," 00054.","3","UT","Bachelors degree","0","FALSE"
"1009523570","M","35","4","0.00000000000000000E+00","2.30880000000000000E+04","1","0","1.07866990000000005E+04","7.01370000000000049E-01","256"," 00042.","2","OK","Associate degree","0","FALSE"
"1009523580","F","43","4","0.00000000000000000E+00","1.61370000000000000E+04","3","0","7.77189059999999972E+03","6.60274000000000028E-01","241"," 00032.","2","IA","Associate degree","0","FALSE"
"1009523590","F","28","4","0.00000000000000000E+00","2.05500000000000000E+04","5","1","9.22414799999999923E+03","6.63013999999999992E-01","242"," 00038.","9","WA","Associate degree","0","TRUE"
"1009523600","M","56","4","1.33980000000000000E+04","6.46870000000000000E+04","1","0","2.39417000000000007E+04","6.93150999999999962E-01","253"," 00094.","2","MS","Associate degree","0","FALSE"
"1009523610","M","61","1","0.00000000000000000E+00","1.81430000000000000E+04","1","0","9.26710200000000077E+03","6.87671000000000032E-01","251"," 00036.","6","SD","High school graduate","0","FALSE"
"1009523620","M","57","4","0.00000000000000000E+00","1.66680000000000000E+04","2","0","7.80362100000000009E+03","6.60274000000000028E-01","241"," 00032.","3","TN","Associate degree","0","FALSE"
"1009523630","M","61","1","0.00000000000000000E+00","1.30640000000000000E+04","2","0","7.47721879999999965E+03","6.95890000000000009E-01","254"," 00029.","2","NC","High school graduate","0","FALSE"
"1009523640","F","33","1","0.00000000000000000E+00","1.64030000000000000E+04","5","0","7.46355860000000030E+03","6.60274000000000028E-01","241"," 00030.","2","CA","High school graduate","0","FALSE"
"1009523650","F","63","1","0.00000000000000000E+00","2.05200000000000000E+04","1","0","8.76357799999999952E+03","6.63013999999999992E-01","242"," 00036.","3","MA","High school graduate","0","FALSE"
"1009523660","M","61","4","0.00000000000000000E+00","1.54900000000000000E+04","1","0","7.40228120000000035E+03","6.65753000000000039E-01","243"," 00030.","3","RI","Associate degree","0","FALSE"
"1009523670","M","63","1","0.00000000000000000E+00","1.55090000000000000E+04","2","0","7.39648049999999967E+03","6.68493000000000004E-01","244"," 00030.","5","NH","High school graduate","0","FALSE"
"1009523680","F","32","4","0.00000000000000000E+00","1.75530000000000000E+04","1","0","9.17485200000000077E+03","6.93150999999999962E-01","253"," 00036.","1","TX","Associate degree","0","FALSE"
"1009523690","M","88","4","0.00000000000000000E+00","2.12140000000000000E+04","2","0","9.12025000000000000E+03","6.52055000000000051E-01","238"," 00038.","3","GA","Associate degree","0","FALSE"
"1009523700","F","52","1","0.00000000000000000E+00","1.77520000000000000E+04","1","0","7.85421879999999965E+03","6.60274000000000028E-01","241"," 00032.","2","SD","High school graduate","0","FALSE"
"1009523710","M","46","2","1.00504000000000000E+05","1.70710000000000000E+05","5","0","3.65983000000000029E+04","8.27397000000000049E-01","302"," 00121.","3","RI","Bachelors degree","0","FALSE"
"1009523720","F","41","1","0.00000000000000000E+00","1.39160000000000000E+04","0","1","6.76948049999999967E+03","6.57533999999999952E-01","240"," 00028.","9","WA","High school graduate","0","TRUE"
"1009523730","F","36","4","0.00000000000000000E+00","1.38140000000000000E+04","1","0","7.79248049999999967E+03","6.98629999999999973E-01","255"," 00030.","1","WI","Associate degree","0","FALSE"
"1009523740","M","24","1","0.00000000000000000E+00","1.86150000000000000E+04","2","0","9.32994100000000071E+03","6.95890000000000009E-01","254"," 00036.","2","UT","High school graduate","0","FALSE"
"1009523750","F","79","4","0.00000000000000000E+00","2.09530000000000000E+04","1","1","9.15084000000000015E+03","6.63013999999999992E-01","242"," 00037.","10","ND","Associate degree","0","TRUE"
"1009523760","M","36","1","0.00000000000000000E+00","1.98280000000000000E+04","5","0","9.83948799999999937E+03","7.01370000000000049E-01","256"," 00038.","4","NM","High school graduate","0","FALSE"
"1009523770","M","50","1","0.00000000000000000E+00","1.72680000000000000E+04","1","0","8.97055899999999929E+03","7.01370000000000049E-01","256"," 00035.","2","OR","High school graduate","0","FALSE"
"1009523780","M","32","2","7.55820000000000000E+04","1.67295000000000000E+05","3","0","3.74591999999999971E+04","8.60273999999999983E-01","314"," 00119.","2","ID","Bachelors degree","0","FALSE"
"1009523790","F","41","1","0.00000000000000000E+00","1.45640000000000000E+04","4","0","6.94500000000000000E+03","6.68493000000000004E-01","244"," 00028.","3","MN","High school graduate","0","FALSE"
"1009523800","F","33","1","0.00000000000000000E+00","1.72690000000000000E+04","1","0","7.60944899999999961E+03","6.63013999999999992E-01","242"," 00031.","4","CA","High school graduate","0","FALSE"
"1009523810","M","45","1","0.00000000000000000E+00","1.57960000000000000E+04","2","0","7.31444139999999970E+03","6.57533999999999952E-01","240"," 00030.","3","AZ","High school graduate","0","FALSE"
"1009523820","F","57","1","0.00000000000000000E+00","2.67860000000000000E+04","2","0","1.10866990000000005E+04","6.54795000000000016E-01","239"," 00046.","3","MD","High school graduate","0","FALSE"
"1009523830","F","74","1","0.00000000000000000E+00","1.69900000000000000E+04","2","0","8.11587899999999991E+03","6.65753000000000039E-01","243"," 00033.","2","PA","High school graduate","0","FALSE"
"1009523840","M","53","1","0.00000000000000000E+00","1.80000000000000000E+04","1","0","7.98360940000000028E+03","6.63013999999999992E-01","242"," 00032.","5","NV","High school graduate","0","FALSE"
"1009523850","F","43","1","0.00000000000000000E+00","1.75210000000000000E+04","2","0","8.86293000000000029E+03","6.90410999999999997E-01","252"," 00035.","1","NC","High school graduate","0","FALSE"
"1009523860","F","66","1","0.00000000000000000E+00","1.79160000000000000E+04","0","0","9.14456999999999971E+03","6.98629999999999973E-01","255"," 00035.","2","MT","High school graduate","0","FALSE"
"1009523870","F","47","1","0.00000000000000000E+00","1.59640000000000000E+04","5","0","7.46682030000000032E+03","6.54795000000000016E-01","239"," 00031.","3","NE","High school graduate","0","FALSE"
"1009523880","M","59","1","0.00000000000000000E+00","2.23300000000000000E+04","1","1","9.34517200000000048E+03","6.60274000000000028E-01","241"," 00038.","11","MI","High school graduate","0","TRUE"
"1009523890","F","37","1","0.00000000000000000E+00","1.83120000000000000E+04","1","0","8.02460159999999996E+03","6.63013999999999992E-01","242"," 00033.","3","IN","High school graduate","0","FALSE"
"1009523900","M","48","1","0.00000000000000000E+00","1.67830000000000000E+04","0","1","8.65528100000000086E+03","6.98629999999999973E-01","255"," 00033.","14","MD","High school graduate","0","TRUE"
"1009523910","M","80","4","0.00000000000000000E+00","1.33870000000000000E+04","1","0","7.64332800000000043E+03","7.06848999999999950E-01","258"," 00029.","4","PA","Associate degree","0","FALSE"
"1009523920","F","30","1","0.00000000000000000E+00","1.94980000000000000E+04","0","1","8.32572999999999956E+03","6.54795000000000016E-01","239"," 00034.","13","MI","High school graduate","0","TRUE"
"1009523930","M","47","2","1.18373000000000000E+05","7.56270000000000000E+04","2","1","1.68350000000000000E+04","7.39725999999999995E-01","270"," 00062.","9","PA","Bachelors degree","0","TRUE"
"1009523940","M","68","1","0.00000000000000000E+00","3.28560000000000000E+04","5","0","1.42360000000000000E+04","6.95890000000000009E-01","254"," 00056.","2","OR","High school graduate","0","FALSE"
"1009523950","M","39","4","0.00000000000000000E+00","1.78550000000000000E+04","1","0","9.02193000000000029E+03","6.95890000000000009E-01","254"," 00035.","2","KY","Associate degree","0","FALSE"
"1009523960","F","33","4","0.00000000000000000E+00","2.14020000000000000E+04","0","1","9.12019100000000071E+03","6.57533999999999952E-01","240"," 00038.","13","ND","Associate degree","0","TRUE"
"1009523970","M","47","1","0.00000000000000000E+00","2.67380000000000000E+04","5","0","1.08048979999999992E+04","6.63013999999999992E-01","242"," 00044.","0","WV","High school graduate","0","FALSE"
"1009523980","M","48","1","0.00000000000000000E+00","2.85280000000000000E+04","4","0","1.14978979999999992E+04","6.57533999999999952E-01","240"," 00047.","4","LA","High school graduate","0","FALSE"
"1009523990","F","33","1","0.00000000000000000E+00","2.28530000000000000E+04","1","1","1.06173979999999992E+04","6.95890000000000009E-01","254"," 00041.","9","CA","High school graduate","0","TRUE"
"1009524000","M","27","4","0.00000000000000000E+00","2.10710000000000000E+04","2","0","9.15432799999999952E+03","6.63013999999999992E-01","242"," 00037.","5","CT","Associate degree","0","FALSE"
"1009524010","M","73","4","0.00000000000000000E+00","1.36320000000000000E+04","2","0","6.71590999999999985E+03","6.60274000000000028E-01","241"," 00027.","4","GA","Associate degree","0","FALSE"
"1009524020","M","90","1","0.00000000000000000E+00","1.91400000000000000E+04","3","0","9.51450000000000000E+03","6.95890000000000009E-01","254"," 00037.","1","NY","High school graduate","0","FALSE"
"1009524030","F","50","1","0.00000000000000000E+00","2.26200000000000000E+04","1","0","1.05308979999999992E+04","6.98629999999999973E-01","255"," 00041.","3","IN","High school graduate","0","FALSE"
"1009524040","M","40","1","0.00000000000000000E+00","1.83980000000000000E+04","3","0","8.39097999999999956E+03","6.60274000000000028E-01","241"," 00034.","5","SD","High school graduate","0","FALSE"
"1009524050","M","27","1","0.00000000000000000E+00","2.61440000000000000E+04","2","0","1.06646020000000008E+04","6.49314999999999976E-01","237"," 00044.","3","NH","High school graduate","0","FALSE"
"1009524060","M","27","1","0.00000000000000000E+00","1.75010000000000000E+04","2","0","7.69440999999999985E+03","6.54795000000000016E-01","239"," 00032.","3","DC","High school graduate","0","FALSE"
"1009524070","M","44","4","0.00000000000000000E+00","2.16810000000000000E+04","4","0","9.40462099999999919E+03","6.65753000000000039E-01","243"," 00038.","1","TN","Associate degree","0","FALSE"
"1009524080","M","27","1","0.00000000000000000E+00","1.92380000000000000E+04","3","1","8.45803900000000067E+03","6.73973000000000044E-01","246"," 00034.","15","OR","High school graduate","0","TRUE"
"1009524090","F","39","1","0.00000000000000000E+00","1.40180000000000000E+04","4","0","7.83903120000000035E+03","6.93150999999999962E-01","253"," 00030.","1","MS","High school graduate","0","FALSE"
"1009524100","M","60","4","0.00000000000000000E+00","1.55200000000000000E+04","1","1","7.17196100000000024E+03","6.60274000000000028E-01","241"," 00029.","6","WA","Associate degree","0","TRUE"
"1009524110","M","33","1","0.00000000000000000E+00","1.63340000000000000E+04","2","0","8.13589059999999972E+03","6.93150999999999962E-01","253"," 00032.","3","IN","High school graduate","0","FALSE"
"1009524120","F","54","1","0.00000000000000000E+00","1.60770000000000000E+04","2","0","7.71385940000000028E+03","6.73973000000000044E-01","246"," 00031.","2","AZ","High school graduate","0","FALSE"
"1009524130","M","53","1","0.00000000000000000E+00","1.40990000000000000E+04","2","0","8.15353120000000035E+03","6.98629999999999973E-01","255"," 00031.","4","AZ","High school graduate","0","FALSE"
"1009524140","F","41","1","0.00000000000000000E+00","2.01180000000000000E+04","1","1","8.95905899999999929E+03","6.65753000000000039E-01","243"," 00036.","13","ND","High school graduate","0","TRUE"
"1009524150","F","81","1","0.00000000000000000E+00","3.17900000000000000E+04","2","0","1.34316020000000008E+04","6.87671000000000032E-01","251"," 00053.","3","CT","High school graduate","0","FALSE"
"1009524160","F","35","1","0.00000000000000000E+00","1.95480000000000000E+04","4","0","1.00403009999999995E+04","6.98629999999999973E-01","255"," 00039.","5","NE","High school graduate","0","FALSE"
"1009524170","M","64","4","0.00000000000000000E+00","2.93030000000000000E+04","2","0","1.15501990000000005E+04","6.52055000000000051E-01","238"," 00048.","1","VT","Associate degree","0","FALSE"
"1009524180","F","23","1","0.00000000000000000E+00","1.43370000000000000E+04","4","0","6.84723829999999998E+03","6.57533999999999952E-01","240"," 00028.","3","CA","High school graduate","0","FALSE"
"1009524190","F","69","1","0.00000000000000000E+00","1.36230000000000000E+04","2","0","6.59684000000000015E+03","6.65753000000000039E-01","243"," 00027.","1","VT","High school graduate","0","FALSE"
"1009524200","F","43","1","0.00000000000000000E+00","2.28550000000000000E+04","2","0","1.08108009999999995E+04","7.06848999999999950E-01","258"," 00041.","5","MS","High school graduate","0","FALSE"
"1009524210","M","39","1","0.00000000000000000E+00","1.54830000000000000E+04","5","0","8.04873829999999998E+03","6.87671000000000032E-01","251"," 00032.","3","MS","High school graduate","0","FALSE"
"1009524220","F","25","1","0.00000000000000000E+00","1.60430000000000000E+04","5","0","7.07667969999999968E+03","6.57533999999999952E-01","240"," 00029.","4","MO","High school graduate","0","FALSE"
"1009524230","F","61","2","1.23610000000000000E+04","3.99350000000000000E+04","4","0","1.52403009999999995E+04","6.63013999999999992E-01","242"," 00062.","4","GA","Bachelors degree","0","FALSE"
"1009524240","F","80","2","9.69750000000000000E+04","1.50910000000000000E+05","1","0","3.46909000000000015E+04","8.16437999999999997E-01","298"," 00116.","5","PA","Bachelors degree","0","FALSE"
"1009524250","M","27","1","0.00000000000000000E+00","2.16190000000000000E+04","2","0","9.27165999999999985E+03","6.52055000000000051E-01","238"," 00038.","3","NM","High school graduate","0","FALSE"
"1009524260","M","71","1","0.00000000000000000E+00","2.23740000000000000E+04","1","0","9.59562900000000081E+03","6.65753000000000039E-01","243"," 00039.","3","VA","High school graduate","0","FALSE"
"1009524270","F","71","4","0.00000000000000000E+00","2.76550000000000000E+04","0","0","1.23941990000000005E+04","6.95890000000000009E-01","254"," 00048.","1","PA","Associate degree","0","FALSE"
"1009524280","M","64","1","0.00000000000000000E+00","1.58390000000000000E+04","2","1","8.32919100000000071E+03","6.95890000000000009E-01","254"," 00032.","4","OR","High school graduate","0","TRUE"
"1009524290","F","60","1","0.00000000000000000E+00","2.23580000000000000E+04","1","1","9.69801200000000063E+03","6.65753000000000039E-01","243"," 00039.","8","ND","High school graduate","0","TRUE"
"1009524300","M","26","2","1.40010000000000000E+04","3.84550000000000000E+04","4","0","1.42743009999999995E+04","6.63013999999999992E-01","242"," 00058.","2","NH","Bachelors degree","0","FALSE"
"1009524310","F","53","1","0.00000000000000000E+00","2.51710000000000000E+04","4","0","1.08108009999999995E+04","6.57533999999999952E-01","240"," 00045.","3","NC","High school graduate","0","FALSE"
"1009524320","M","67","4","0.00000000000000000E+00","1.66620000000000000E+04","0","0","7.77798829999999998E+03","6.63013999999999992E-01","242"," 00032.","2","OR","Associate degree","0","FALSE"
"1009524330","F","61","4","0.00000000000000000E+00","1.82030000000000000E+04","2","0","8.10644899999999961E+03","6.65753000000000039E-01","243"," 00033.","3","OR","Associate degree","0","FALSE"
"1009524340","M","80","1","0.00000000000000000E+00","2.38240000000000000E+04","5","0","1.00448009999999995E+04","6.63013999999999992E-01","242"," 00041.","1","MD","High school graduate","0","FALSE"
"1009524350","F","65","4","0.00000000000000000E+00","1.77480000000000000E+04","2","0","7.60901950000000033E+03","6.52055000000000051E-01","238"," 00031.","3","SD","Associate degree","0","FALSE"
"1009524360","F","23","4","1.44250000000000000E+04","5.50920000000000000E+04","4","0","1.99312000000000007E+04","6.60274000000000028E-01","241"," 00082.","4","KS","Associate degree","0","FALSE"
"1009524370","F","45","1","0.00000000000000000E+00","2.00880000000000000E+04","5","0","9.76168000000000029E+03","7.04110000000000014E-01","257"," 00037.","4","DC","High school graduate","0","FALSE"
"1009524380","F","26","1","0.00000000000000000E+00","1.80710000000000000E+04","4","0","7.85162899999999991E+03","6.60274000000000028E-01","241"," 00032.","3","ID","High school graduate","0","FALSE"
"1009524390","F","32","3","1.06544000000000000E+05","1.33772000000000000E+05","2","1","3.04183980000000010E+04","7.64383999999999952E-01","279"," 00109.","13","OR","Masters degree","0","TRUE"
"1009524400","F","51","1","0.00000000000000000E+00","3.20380000000000000E+04","2","0","1.25898009999999995E+04","6.54795000000000016E-01","239"," 00052.","2","DE","High school graduate","0","FALSE"
"1009524410","F","68","1","0.00000000000000000E+00","2.33280000000000000E+04","0","0","9.95019900000000052E+03","6.63013999999999992E-01","242"," 00041.","4","IN","High school graduate","0","FALSE"
"1009524420","M","47","1","0.00000000000000000E+00","1.64920000000000000E+04","2","0","7.80292969999999968E+03","6.63013999999999992E-01","242"," 00032.","3","AR","High school graduate","0","FALSE"
"1009524430","F","43","1","0.00000000000000000E+00","1.50880000000000000E+04","3","0","8.41671899999999914E+03","7.06848999999999950E-01","258"," 00032.","2","NH","High school graduate","0","FALSE"
"1009524440","M","49","1","0.00000000000000000E+00","1.90840000000000000E+04","0","0","9.50971099999999933E+03","6.93150999999999962E-01","253"," 00037.","4","MO","High school graduate","0","FALSE"
"1009524450","M","31","1","0.00000000000000000E+00","2.12210000000000000E+04","0","1","9.21972999999999956E+03","6.60274000000000028E-01","241"," 00038.","8","PA","High school graduate","0","TRUE"
"1009524460","F","35","4","0.00000000000000000E+00","2.10090000000000000E+04","5","0","9.02940999999999985E+03","6.71232999999999969E-01","245"," 00036.","3","FL","Associate degree","0","FALSE"
"1009524470","M","25","1","0.00000000000000000E+00","1.68080000000000000E+04","4","0","8.70860900000000038E+03","6.98629999999999973E-01","255"," 00034.","4","CT","High school graduate","0","FALSE"
"1009524480","M","28","1","0.00000000000000000E+00","1.97560000000000000E+04","1","1","8.67050000000000000E+03","6.60274000000000028E-01","241"," 00035.","8","MD","High school graduate","0","TRUE"
"1009524490","M","52","1","0.00000000000000000E+00","1.47720000000000000E+04","0","1","7.07546100000000024E+03","6.57533999999999952E-01","240"," 00029.","10","MI","High school graduate","0","TRUE"
"1009524500","M","44","2","1.02680000000000000E+04","2.57190000000000000E+04","1","0","1.12441990000000005E+04","6.87671000000000032E-01","251"," 00044.","3","LA","Bachelors degree","0","FALSE"
"1009524510","F","43","1","0.00000000000000000E+00","1.77190000000000000E+04","0","1","8.05369139999999970E+03","6.65753000000000039E-01","243"," 00033.","8","CA","High school graduate","0","TRUE"
"1009524520","F","43","1","0.00000000000000000E+00","2.18830000000000000E+04","1","0","1.04515000000000000E+04","6.90410999999999997E-01","252"," 00041.","4","ME","High school graduate","0","FALSE"
"1009524530","F","54","4","8.08200000000000000E+03","2.79420000000000000E+04","2","1","1.25808979999999992E+04","7.04110000000000014E-01","257"," 00048.","9","PA","Associate degree","0","TRUE"
"1009524540","F","54","1","0.00000000000000000E+00","2.70600000000000000E+04","5","0","1.09763979999999992E+04","6.65753000000000039E-01","243"," 00045.","4","IL","High school graduate","0","FALSE"
"1009524550","M","42","1","0.00000000000000000E+00","3.20880000000000000E+04","1","0","1.23353979999999992E+04","6.57533999999999952E-01","240"," 00051.","2","AZ","High school graduate","0","FALSE"
"1009524560","M","39","1","0.00000000000000000E+00","1.78170000000000000E+04","2","0","8.64821899999999914E+03","6.95890000000000009E-01","254"," 00034.","2","MS","High school graduate","0","FALSE"
"1009524570","F","69","1","0.00000000000000000E+00","1.35330000000000000E+04","1","0","7.77344899999999961E+03","6.93150999999999962E-01","253"," 00030.","2","MN","High school graduate","0","FALSE"
"1009524580","M","33","4","0.00000000000000000E+00","1.63380000000000000E+04","2","0","8.90185900000000038E+03","7.01370000000000049E-01","256"," 00034.","4","FL","Associate degree","0","FALSE"
"1009524590","F","27","1","0.00000000000000000E+00","1.54570000000000000E+04","1","0","7.17923049999999967E+03","6.54795000000000016E-01","239"," 00030.","2","ND","High school graduate","0","FALSE"
"1009524600","F","70","1","0.00000000000000000E+00","1.99650000000000000E+04","0","0","8.85693000000000029E+03","6.63013999999999992E-01","242"," 00036.","2","VA","High school graduate","0","FALSE"
"1009524610","M","52","1","0.00000000000000000E+00","2.07160000000000000E+04","3","0","1.02181020000000008E+04","7.01370000000000049E-01","256"," 00039.","2","WI","High school graduate","0","FALSE"
"1009524620","M","47","1","0.00000000000000000E+00","1.96770000000000000E+04","4","0","8.61143000000000029E+03","6.60274000000000028E-01","241"," 00035.","3","OH","High school graduate","0","FALSE"
"1009524630","M","46","3","9.01270000000000000E+04","6.71740000000000000E+04","3","0","1.55956990000000005E+04","7.39725999999999995E-01","270"," 00057.","6","NJ","Masters degree","0","FALSE"
"1009524640","M","41","1","0.00000000000000000E+00","1.62390000000000000E+04","4","0","7.38290999999999985E+03","6.60274000000000028E-01","241"," 00030.","2","TN","High school graduate","0","FALSE"
"1009524650","F","47","1","0.00000000000000000E+00","2.19820000000000000E+04","2","0","9.36753900000000067E+03","6.63013999999999992E-01","242"," 00038.","3","GA","High school graduate","0","FALSE"
"1009524660","F","36","1","0.00000000000000000E+00","1.32250000000000000E+04","2","0","7.70657800000000043E+03","6.98629999999999973E-01","255"," 00030.","5","AK","High school graduate","0","FALSE"
"1009524670","F","76","2","1.13488000000000000E+05","1.17325000000000000E+05","4","0","2.77261019999999990E+04","7.58904000000000023E-01","277"," 00100.","3","NY","Bachelors degree","0","FALSE"
"1009524680","F","31","1","0.00000000000000000E+00","2.20410000000000000E+04","2","1","9.49101200000000063E+03","6.63013999999999992E-01","242"," 00039.","8","PA","High school graduate","0","TRUE"
"1009524690","M","48","1","0.00000000000000000E+00","1.91520000000000000E+04","1","1","8.54719900000000052E+03","6.63013999999999992E-01","242"," 00035.","12","MD","High school graduate","0","TRUE"
"1009524700","M","59","1","0.00000000000000000E+00","1.79600000000000000E+04","1","0","9.49230099999999948E+03","6.98629999999999973E-01","255"," 00037.","2","ME","High school graduate","0","FALSE"
"1009524710","F","67","1","0.00000000000000000E+00","2.55350000000000000E+04","4","0","1.05390000000000000E+04","6.52055000000000051E-01","238"," 00044.","2","NJ","High school graduate","0","FALSE"
"1009524720","F","64","1","0.00000000000000000E+00","2.02740000000000000E+04","3","0","8.95053100000000086E+03","6.60274000000000028E-01","241"," 00037.","4","MN","High school graduate","0","FALSE"
"1009524730","M","38","1","0.00000000000000000E+00","1.34110000000000000E+04","2","0","6.76626170000000002E+03","6.60274000000000028E-01","241"," 00028.","3","NE","High school graduate","0","FALSE"
"1009524740","F","75","2","1.06582000000000000E+05","1.66701000000000000E+05","0","0","3.83380000000000000E+04","8.63013999999999948E-01","315"," 00121.","3","MT","Bachelors degree","0","FALSE"
"1009524750","F","71","1","0.00000000000000000E+00","1.78160000000000000E+04","1","0","8.78581999999999971E+03","6.93150999999999962E-01","253"," 00034.","4","TN","High school graduate","0","FALSE"
"1009524760","F","81","1","0.00000000000000000E+00","1.50550000000000000E+04","2","0","7.11596879999999965E+03","6.60274000000000028E-01","241"," 00029.","2","FL","High school graduate","0","FALSE"
"1009524770","M","31","1","0.00000000000000000E+00","1.43990000000000000E+04","2","1","6.89851950000000033E+03","6.54795000000000016E-01","239"," 00028.","12","MI","High school graduate","0","TRUE"
"1009524780","F","22","1","0.00000000000000000E+00","2.02380000000000000E+04","4","0","8.64564799999999923E+03","6.65753000000000039E-01","243"," 00035.","1","MS","High school graduate","0","FALSE"
"1009524790","F","26","1","0.00000000000000000E+00","3.12310000000000000E+04","1","1","1.23151020000000008E+04","6.63013999999999992E-01","242"," 00050.","8","WA","High school graduate","0","TRUE"
"1009524800","F","63","1","0.00000000000000000E+00","2.19720000000000000E+04","3","0","9.40821099999999933E+03","6.57533999999999952E-01","240"," 00039.","4","IN","High school graduate","0","FALSE"
"1009524810","F","39","1","0.00000000000000000E+00","2.15020000000000000E+04","0","1","1.02783009999999995E+04","6.95890000000000009E-01","254"," 00040.","5","ND","High school graduate","0","TRUE"
"1009524820","M","36","1","0.00000000000000000E+00","2.41460000000000000E+04","4","0","1.00991020000000008E+04","6.68493000000000004E-01","244"," 00041.","2","TX","High school graduate","0","FALSE"
"1009524830","F","30","4","0.00000000000000000E+00","1.46650000000000000E+04","2","0","6.93350000000000000E+03","6.54795000000000016E-01","239"," 00029.","4","SD","Associate degree","0","FALSE"
